Close,High,Low,Open,Volume,Day Change %,3m_treasury,2yr_treasury,10yr_treasury,yield_curve,VIX,fed_funds_rate,Overnight_Return,Overnight_Volatility,Futures_Last_Price
6362.89990234375,6396.5400390625,6336.3798828125,6381.22998046875,5375070000,-0.2872499217408478,4.41,3.94,4.38,0.44,15.48,4.33,-0.0005064380946335,0.0003536730224027,6412.25
6339.39013671875,6427.02001953125,6327.64013671875,6427.02001953125,6077080000,-1.3634605547547558,4.41,3.94,4.37,0.43,16.72,4.33,0.0069478563608581,0.002083149519837,6456.75
6238.009765625,6287.27978515625,6212.68994140625,6287.27978515625,5827150000,-0.7836460474937422,4.35,3.69,4.23,0.54,20.38,4.33,-0.0221676968207575,0.0027641553129588,6314.75
6329.93994140625,6330.68994140625,6271.7099609375,6271.7099609375,4842580000,0.9284546133578814,4.35,3.69,4.22,0.53,17.52,4.33,0.0062896033531782,0.0006581312676883,6304.0
6299.18994140625,6346.0,6289.3701171875,6336.6298828125,5517410000,-0.5908494278291722,4.34,3.72,4.22,0.5,17.85,4.33,0.0097758234805033,0.0018909024179532,6365.75
6345.06005859375,6352.830078125,6301.10986328125,6309.2998046875,5408560000,0.5667864107469086,4.32,3.69,4.22,0.53,16.77,4.33,-0.0039906680547172,0.0017967363981486,6340.25
6340.0,6389.7099609375,6310.31982421875,6374.31982421875,5306090000,-0.5384076288164018,4.32,3.72,4.23,0.51,16.57,4.33,0.0122466878144484,0.0014362400821814,6418.25
6389.4501953125,6395.16015625,6355.22021484375,6355.22021484375,4769910000,0.5386120277752103,4.32,3.76,4.27,0.51,15.15,4.33,-0.0054009153508139,0.0030663547342542,6383.25
6373.4501953125,6407.25,6364.06005859375,6389.669921875,4652400000,-0.25384294902263815,4.34,3.76,4.27,0.51,16.25,4.33,0.0008623739185651,0.0009669559890569,6419.0
6445.759765625,6446.5498046875,6385.759765625,6395.169921875,5135300000,0.7910633238525047,4.33,3.72,4.29,0.57,14.73,4.33,-0.0028813071243098,0.0008143721402122,6400.5
6466.580078125,6480.27978515625,6445.02001953125,6462.669921875,5195950000,0.06050372829292751,4.29,3.67,4.24,0.57,14.49,4.33,0.0129326724691067,0.0024787440880217,6483.5
6468.5400390625,6473.919921875,6441.06982421875,6453.4599609375,4462050000,0.23367431139697195,4.3,3.74,4.29,0.55,14.83,4.33,0.0005423265242929,0.0006130952202639,6487.0
6449.7998046875,6481.33984375,6441.85009765625,6477.3798828125,4575060000,-0.4257906533810495,4.3,3.75,4.33,0.58,15.09,4.33,0.0007342590609238,0.0005699865237525,6491.75
6449.14990234375,6455.35009765625,6437.7001953125,6445.02001953125,4162290000,0.06407866538792177,4.33,3.77,4.34,0.57,14.99,4.33,-0.0018528724654007,0.0007370923668073,6459.5
6411.3701171875,6456.47998046875,6400.22021484375,6446.240234375,4377440000,-0.5409372893295662,4.3,3.75,4.3,0.55,15.57,4.33,0.0009706668081157,0.0007109416486767,6465.75
6395.77978515625,6408.39990234375,6343.85986328125,6406.6201171875,4470390000,-0.1692051632992545,4.3,3.74,4.29,0.55,15.69,4.33,-0.0064557931225657,0.0017227747131054,6424.0
6370.169921875,6393.64990234375,6352.7099609375,6380.830078125,4013560000,-0.16706535230495395,4.32,3.79,4.33,0.54,16.6,4.33,-0.0031438291757394,0.0013654220308967,6403.75
6466.91015625,6478.89013671875,6384.58984375,6384.58984375,5046860000,1.2893594500919268,4.27,3.68,4.26,0.58,14.22,4.33,-0.000265434873398,0.0010610211055723,6402.0
6439.31982421875,6466.89013671875,6438.06005859375,6457.669921875,4059070000,-0.28415973374684356,4.29,3.73,4.28,0.55,14.79,4.33,-0.0020439938344722,0.0005478581299956,6470.0
6465.93994140625,6468.3701171875,6429.2099609375,6435.490234375,4867680000,0.473152874486604,4.28,3.61,4.26,0.65,14.62,4.33,-0.0031646997408326,0.001099022700893,6449.5
6481.39990234375,6487.06005859375,6457.83984375,6462.259765625,4143680000,0.29618333853682305,4.26,3.59,4.24,0.65,14.85,4.33,0.0054578080257684,0.0009386871776152,6484.75
6501.85986328125,6508.22998046875,6466.9599609375,6483.83984375,4283760000,0.27792203332443705,4.26,3.62,4.22,0.6,14.43,4.33,0.0020109146777642,0.0010748997691671,6497.75
6460.259765625,6491.759765625,6444.56982421875,6489.27978515625,4234840000,-0.4471993887153881,4.23,3.59,4.23,0.64,15.36,4.33,-0.0003010025334377,0.0009891408759575,6495.75
6415.5400390625,6416.5400390625,6360.580078125,6401.509765625,4784000000,0.2191713197539765,4.2,3.66,4.28,0.62,17.17,4.33,-0.0055524597484081,0.002905688774012,6438.0
6448.259765625,6453.669921875,6416.169921875,6445.81982421875,4465360000,0.037853081109752044,4.18,3.61,4.22,0.61,16.35,4.33,0.002705855095626,0.002062144677321,6455.25
6502.080078125,6502.5400390625,6445.97998046875,6456.60009765625,4670770000,0.7043951891222017,4.16,3.59,4.17,0.58,15.3,4.33,0.0023021138650251,0.0016729945636962,6470.0
6481.5,6532.64990234375,6443.97998046875,6529.080078125,5066120000,-0.7287409184091964,4.07,3.51,4.1,0.59,15.18,4.33,0.0082091988652456,0.0012173148401778,6523.25
6495.14990234375,6508.669921875,6483.2900390625,6498.08984375,5211500000,-0.045243163405592146,4.1,3.49,4.05,0.56,15.11,4.33,0.0026580049373622,0.0007124843541381,6506.0
6512.60986328125,6518.22998046875,6483.080078125,6503.330078125,4798350000,0.14269282113580634,4.1,3.54,4.08,0.54,15.04,4.33,0.0008854453518328,0.0005359171752948,6511.75
6532.0400390625,6555.97021484375,6516.33984375,6550.2900390625,5253010000,-0.2786136169721731,4.09,3.54,4.04,0.5,15.35,4.33,0.0036820090737277,0.0006196751908823,6535.75
6587.47021484375,6592.89013671875,6545.7998046875,6554.41015625,5426460000,0.5043941072596039,4.08,3.52,4.01,0.49,14.71,4.33,0.0018362430072615,0.0005013049297424,6547.75
6584.2900390625,6600.2099609375,6579.490234375,6590.66015625,4641640000,-0.0966537044314012,4.08,3.56,4.06,0.5,14.76,4.33,0.0054684881762381,0.001794988180781,6583.5
6615.27978515625,6619.6201171875,6602.06982421875,6603.490234375,5045020000,0.1785351437316973,4.06,3.54,4.05,0.51,15.69,4.33,0.0009109605834758,0.0003471112968997,6594.5
6606.759765625,6626.990234375,6600.10986328125,6624.1298828125,5359510000,-0.2622248883218595,4.04,3.51,4.04,0.53,16.36,4.33,0.0060163887160649,0.000915518601855,6634.25
6600.35009765625,6624.39013671875,6551.14990234375,6604.8701171875,5805340000,-0.06843464672360165,4.02,3.52,4.06,0.54,15.72,4.33,0.0049191190947625,0.0021243622271904,6666.75
6631.9599609375,6656.7998046875,6611.89013671875,6626.85009765625,5292400000,0.07710847847693476,4.03,3.57,4.11,0.54,15.7,4.08,0.0072654081521242,0.0014677127764956,6715.25
6664.35986328125,6671.81982421875,6630.31005859375,6647.10986328125,9125960000,0.2595112816667782,4.03,3.57,4.14,0.57,15.45,4.08,-0.0032753129696705,0.0009124881398363,6693.25
6693.75,6698.8798828125,6648.06982421875,6654.27978515625,5642620000,0.593155324364276,4.0,3.61,4.15,0.54,16.1,4.09,-0.0029031031657857,0.0005163654742076,6703.0
6656.919921875,6699.52001953125,6645.580078125,6692.43994140625,5633620000,-0.5307484242254754,4.0,3.53,4.12,0.59,16.64,4.09,0.0073852107324312,0.0019237176483445,6752.5
6637.97021484375,6672.66015625,6621.759765625,6669.7900390625,5459180000,-0.4770738513865208,4.02,3.57,4.16,0.59,16.18,4.09,-0.0039399478014745,0.0020272548442488,6725.75
6604.72021484375,6619.0,6569.22021484375,6608.18994140625,5874670000,-0.05250645930679208,4.04,3.64,4.18,0.54,16.74,4.09,-0.0056527601890369,0.0013139550675483,6687.75
6643.7001953125,6648.97021484375,6604.43017578125,6615.3798828125,5103110000,0.4280980533495794,4.02,3.63,4.2,0.57,15.29,4.09,-0.0034703797261967,0.0012959605593569,6664.5
6661.2099609375,6677.31005859375,6644.490234375,6661.580078125,5358760000,-0.0055559969730811214,4.04,3.63,4.15,0.52,16.12,4.09,0.0048434712957562,0.0004161537734644,6729.0
6688.4599609375,6691.25,6641.0,6656.18994140625,6057210000,0.48481217956998873,4.02,3.6,4.16,0.56,16.28,4.09,-0.0040893572841205,0.0008653063041865,6701.5
6711.2001953125,6718.47998046875,6656.2001953125,6664.919921875,6037950000,0.694386038842013,4.01,3.55,4.12,0.57,16.29,4.09,9.125771071605282e-05,0.0015422734897582,6702.0
6715.35009765625,6731.93994140625,6693.22998046875,6731.31005859375,5416130000,-0.2371003682577983,4.02,3.55,4.1,0.55,16.63,4.09,0.0102181085344693,0.0025629325603241,6770.5
6715.7900390625,6750.8701171875,6705.669921875,6722.14013671875,5713110000,-0.09446541617845008,4.03,3.58,4.13,0.55,16.65,4.09,0.0024719539513079,0.0003459652626791,6787.25
6740.27978515625,6749.52001953125,6717.77978515625,6733.85986328125,5604460000,0.09533791919262966,4.02,3.6,4.18,0.58,16.37,4.09,0.0036187213545694,0.0006881949983407,6788.5
6714.58984375,6754.490234375,6699.9599609375,6746.14013671875,5546150000,-0.4676791814184833,4.01,3.57,4.14,0.57,17.24,4.09,-0.0003302930041455,0.000772520677806,6786.25
6753.72021484375,6755.64013671875,6718.08984375,6723.8701171875,5383130000,0.44394221089945557,4.01,3.58,4.13,0.55,16.3,4.1,-0.0022398830979946,0.0011742648796944,6771.0
6735.10986328125,6764.580078125,6716.169921875,6760.5,5385020000,-0.3755659598957178,4.03,3.6,4.14,0.54,16.43,4.1,0.0043554266554821,0.0010319545011558,6800.5
6552.509765625,6762.39990234375,6550.77978515625,6740.490234375,6596610000,-2.7888248808868745,4.02,3.52,4.05,0.53,21.66,4.1,-0.0039235279356079,0.0015680724373698,6773.75
6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000,0.48607451731892076,4.02,3.52,4.05,0.53,19.03,4.1,0.0130783391459393,0.0027377290093282,6681.75
6644.31005859375,6680.7001953125,6555.06982421875,6602.490234375,5666920000,0.6333947152397222,4.02,3.48,4.03,0.55,20.81,4.1,-0.0069231347819607,0.001738552099863,6635.5
6671.06005859375,6724.1201171875,6612.10986328125,6688.27001953125,5633060000,-0.25731558216464123,4.03,3.5,4.05,0.55,20.64,4.1,0.0139979465106719,0.0032449898410649,6728.5
6629.06982421875,6709.33984375,6593.990234375,6689.02001953125,6048180000,-0.8962478081610101,4.02,3.41,3.99,0.58,25.31,4.11,0.0011572459806566,0.0009296717034634,6736.25
6664.009765625,6678.8798828125,6603.759765625,6613.27001953125,5358120000,0.7672414092256654,4.0,3.46,4.02,0.56,20.78,4.11,-0.0215759423215896,0.0027964466914866,6592.0
6735.1298828125,6744.35009765625,6690.0498046875,6690.0498046875,4672170000,0.6738377058630245,3.97,3.46,4.0,0.54,18.23,4.11,0.0029859911954893,0.0010534069669628,6722.5
6735.35009765625,6752.16015625,6722.02978515625,6736.75,5245020000,-0.020780084517757078,3.96,3.45,3.98,0.53,17.87,4.11,0.0068540067465739,0.0021788774386091,6768.5
6699.39990234375,6741.75,6655.68994140625,6741.33984375,5710010000,-0.6221306502613596,3.96,3.45,3.97,0.52,18.6,4.11,0.0014807401360505,0.000786166760199,6778.5
6738.43994140625,6749.52978515625,6700.14013671875,6703.64990234375,5565750000,0.5189715985964094,3.95,3.48,4.01,0.53,17.3,4.11,-0.0057676130529327,0.0023389915170373,6739.25
6791.68994140625,6807.10986328125,6772.06982421875,6772.06982421875,5058220000,0.28972112953314755,3.93,3.48,4.02,0.54,16.37,4.11,0.0081892964586887,0.001786405343013,6794.5
6875.16015625,6877.27978515625,6843.93994140625,6845.4599609375,5290650000,0.43386705176831536,3.89,3.48,4.01,0.53,15.79,4.12,0.0087730256826832,0.0018914194834509,6887.0
6890.89013671875,6911.2998046875,6870.72998046875,6897.740234375,5695930000,-0.0993093016479865,3.89,3.47,3.99,0.52,16.42,4.12,0.0029752045116078,0.0006222895190955,6907.5
6890.58984375,6920.33984375,6851.91015625,6910.9501953125,6280130000,-0.29461001724929003,3.93,3.59,4.08,0.49,16.92,4.12,0.0040934487228089,0.0012815968302089,6935.75
6822.33984375,6880.75,6820.68994140625,6860.5,6052700000,-0.5562299577290285,3.92,3.61,4.11,0.5,16.91,3.87,-0.003944735057653,0.0019839782241002,6908.25
6840.2001953125,6879.169921875,6814.259765625,6879.169921875,6398280000,-0.5664887915994135,3.89,3.6,4.11,0.51,17.44,3.86,-0.0011955448506182,0.0022552377435159,6899.75
6851.97021484375,6882.31982421875,6820.6201171875,6882.31982421875,6065720000,-0.44097935216844053,3.98,3.6,4.13,0.53,17.17,3.87,0.003021031061324,0.0011445741438578,6894.75
6771.5498046875,6820.2099609375,6766.7099609375,6788.52001953125,5739510000,-0.2499840141139011,3.96,3.58,4.1,0.52,19.0,3.87,-0.0148897217270728,0.0010176901390848,6792.75
6796.2900390625,6829.77978515625,6763.10986328125,6769.77001953125,5939600000,0.3917418088758987,3.96,3.63,4.17,0.54,18.01,3.87,0.0002070348727843,0.0018139828647423,6794.0
6720.31982421875,6796.68017578125,6707.509765625,6787.58984375,6051900000,-0.9910737254283581,3.93,3.57,4.11,0.54,19.5,3.87,0.0044247949230677,0.0028046087707397,6823.75
6728.7998046875,6730.10986328125,6631.43994140625,6696.18017578125,5926070000,0.48713786143671434,3.92,3.55,4.11,0.56,19.08,3.87,-0.0105103884477935,0.0028305411622518,6752.0
6832.43017578125,6841.31982421875,6770.56005859375,6785.35986328125,5366050000,0.6937039957853884,3.95,3.58,4.13,0.55,17.6,3.87,0.0096664685216881,0.0014608284325694,6819.25
6846.60986328125,6855.1298828125,6806.8701171875,6815.64013671875,4983490000,0.4543920444926798,3.95,3.58,4.13,0.55,17.28,3.87,0.0030848048193256,0.0011781827947543,6840.25
6850.919921875,6869.91015625,6829.6201171875,6867.77001953125,5293610000,-0.2453503481964307,3.95,3.56,4.08,0.52,17.51,3.87,0.0084588089041297,0.0013625376018229,6898.25
6737.490234375,6828.0498046875,6724.72021484375,6826.47021484375,5473720000,-1.303455192337445,3.96,3.58,4.11,0.53,20.0,3.88,-0.0047418074977388,0.0015269153172385,6865.5
6734.10986328125,6774.31005859375,6646.8701171875,6672.14013671875,5042660000,0.9287833482612627,3.95,3.62,4.14,0.52,19.83,3.88,-0.0185983752504926,0.0037366942368561,6738.25
6672.41015625,6754.5,6638.89990234375,6713.60986328125,5204220000,-0.6136744295581366,3.97,3.6,4.13,0.53,22.38,3.88,0.0047708130479321,0.0011897804447716,6787.5
6617.31982421875,6666.6298828125,6574.31982421875,6641.18994140625,5159390000,-0.35942530477370416,3.94,3.58,4.12,0.54,24.69,3.88,-0.0157301913842251,0.0040231243940746,6680.75
6642.16015625,6689.75,6603.5,6625.83984375,5021610000,0.24631311478792486,3.95,3.58,4.13,0.55,23.66,3.88,-0.0033692071460792,0.0024335100985157,6658.0
6538.759765625,6770.35009765625,6534.0498046875,6737.93017578125,5596080000,-2.955958357540512,3.94,3.55,4.1,0.55,26.42,3.88,0.0106428274620221,0.0021294174645089,6729.0
6602.990234375,6660.0498046875,6521.919921875,6555.77001953125,5929930000,0.7202847980186824,3.9,3.51,4.06,0.55,23.43,3.88,-0.0262657826565492,0.0064092843747849,6552.5
6705.1201171875,6715.75,6630.7001953125,6636.5400390625,6039740000,1.0333709692300426,3.91,3.46,4.04,0.58,20.52,3.88,0.0010009374955257,0.0020584841576945,6638.0
6765.8798828125,6776.39990234375,6659.97998046875,6697.02978515625,5003330000,1.0280691569993314,3.9,3.43,4.01,0.58,18.56,3.88,0.0105773578203909,0.003468382783129,6708.0
6812.60986328125,6831.43994140625,6783.8701171875,6793.5498046875,4485000000,0.28056110784083305,3.92,3.45,4.0,0.55,17.19,3.88,0.012967822981679,0.0023746731111604,6795.25
6849.08984375,6850.85986328125,6819.75,6822.52001953125,2558540000,0.3894429645158522,3.88,3.47,4.02,0.55,16.35,3.89,0.012967822981679,0.0023746731111604,6795.25
6812.6298828125,6843.64990234375,6799.93994140625,6812.2998046875,4549370000,0.004845325873251723,3.81,3.54,4.09,0.55,17.24,3.89,-0.001964130986182,0.0016907933989852,6816.25
6829.3701171875,6851.5498046875,6806.7099609375,6830.9599609375,4582290000,-0.02327408971932849,3.77,3.51,4.09,0.58,16.59,3.89,0.0026982091435057,0.0018576941582142,6834.5
6849.72021484375,6862.419921875,6810.43017578125,6815.2900390625,4736780000,0.5051901765575653,3.72,3.49,4.06,0.57,16.08,3.89,0.0025604581734459,0.0006519375176346,6852.0
6857.1201171875,6866.47021484375,6827.1201171875,6866.47021484375,4872440000,-0.13617036648665876,3.71,3.52,4.11,0.59,15.78,3.89,0.0023731586555292,0.0007755305076048,6868.25
6870.39990234375,6895.77978515625,6858.2900390625,6866.31982421875,4944560000,0.059421614918210304,3.71,3.56,4.14,0.58,15.41,3.89,0.0014948112927973,0.0007047106899004,6878.5
6846.509765625,6878.27001953125,6827.18994140625,6875.2001953125,4757130000,-0.41730318932474264,3.73,3.57,4.17,0.6,16.66,3.89,0.0009091837737413,0.00042363062452,6884.5
6840.509765625,6864.919921875,6837.43017578125,6840.60986328125,4508050000,-0.001463285558606407,3.73,3.61,4.18,0.57,16.93,3.89,-0.0039420217764639,0.0018283370744171,6857.25
6886.68017578125,6900.669921875,6824.68994140625,6833.490234375,5526570000,0.778371514144921,3.69,3.54,4.13,0.59,15.77,3.89,-0.000691348376506,0.0004740505753651,6852.5
6901.0,6903.4599609375,6833.4501953125,6861.2998046875,5021060000,0.5786104155567964,3.66,3.52,4.14,0.62,14.85,3.64,0.0004398454473441,0.0023521551025161,6855.25
6827.41015625,6899.85009765625,6801.7900390625,6886.85009765625,4910160000,-0.863093294661354,3.63,3.52,4.19,0.67,15.74,3.64,0.0061013510144839,0.0020150697963222,6897.0
6816.509765625,6861.58984375,6801.490234375,6860.18994140625,4975600000,-0.6367196266331968,3.65,3.51,4.18,0.67,16.5,3.64,0.0045310444875259,0.0006448950189036,6861.75
6800.259765625,6819.27001953125,6759.740234375,6800.1201171875,4983180000,0.0020536172169523083,3.64,3.48,4.15,0.67,16.48,3.64,-0.0015596608995049,0.0034112711667898,6850.5
6721.43017578125,6812.259765625,6720.43017578125,6802.8798828125,5122120000,-1.1972827454595072,3.64,3.49,4.16,0.67,17.62,3.64,-0.0040986035771758,0.0072021933390117,6820.0
6774.759765625,6816.1298828125,6758.5,6778.06005859375,5101190000,-0.0486908192052036,3.62,3.46,4.12,0.66,16.87,3.64,-0.0018507754011823,0.0017040384901147,6807.25
6834.5,6840.02001953125,6792.6201171875,6792.6201171875,8554470000,0.616549756794591,3.62,3.48,4.16,0.68,14.91,3.64,0.0066903714271935,0.0019681600274227,6852.75
6878.490234375,6882.02978515625,6855.740234375,6865.2099609375,4465030000,0.19344307767808563,3.64,3.44,4.17,0.73,14.08,3.64,0.0025026348289244,0.0007784929294909,6910.5
6909.7900390625,6910.8798828125,6868.81005859375,6872.41015625,3820560000,0.543912280592064,3.65,3.48,4.18,0.7,14.0,3.64,0.0036511930885374,0.0007124167809037,6935.75
6932.0498046875,6937.31982421875,6904.91015625,6904.91015625,1798270000,0.3930485382627965,3.69,3.47,4.15,0.68,13.47,3.64,0.0025607825288841,0.0010032114030505,6953.5
6929.93994140625,6945.77001953125,6921.60009765625,6936.02001953125,2586550000,-0.08765946620510048,3.64,3.46,4.14,0.68,13.6,3.64,0.0037036883732349,0.0017326027639109,6979.25
6905.740234375,6920.2099609375,6888.759765625,6903.60009765625,3541750000,0.03100029967663639,3.68,3.45,4.12,0.67,14.2,3.64,-0.0021485266616282,0.0007486915600474,6964.25
6896.240234375,6913.25,6893.47021484375,6900.43994140625,3309930000,-0.06086143879101911,3.65,3.45,4.14,0.69,14.33,3.64,-0.0013948188658167,0.000933637672188,6954.5
6845.5,6901.419921875,6844.5498046875,6898.81982421875,3261830000,-0.7728832695639816,3.67,3.47,4.18,0.71,14.95,3.64,-0.0042847957593322,0.0004740118805644,6924.75
6858.47021484375,6894.8701171875,6824.31005859375,6878.10986328125,4184120000,-0.28553845210217055,3.65,3.47,4.19,0.72,14.51,3.64,0.0062654464896465,0.0019171663507415,6937.0
6902.0498046875,6920.3798828125,6891.56005859375,6892.18994140625,5771930000,0.1430584961394468,3.64,3.46,4.17,0.71,14.9,3.64,0.0020287093026143,0.0005644198019223,6914.0
6944.81982421875,6948.68994140625,6904.02001953125,6908.02978515625,5509680000,0.5325692014466011,3.63,3.47,4.18,0.71,14.75,3.64,0.0036674177911671,0.0017595897295403,6939.25
6920.93017578125,6965.68994140625,6919.18994140625,6945.06982421875,5214480000,-0.3475796363244694,3.62,3.47,4.15,0.68,15.38,3.64,0.0056978451721583,0.0017212273373146,6978.75
6921.4599609375,6931.27978515625,6899.330078125,6914.10986328125,5333200000,0.10630576895059404,3.62,3.49,4.19,0.7,15.45,3.64,-0.0041882830506693,0.0012664482400562,6949.5
6966.27978515625,6978.35986328125,6917.64013671875,6927.830078125,5163900000,0.5550036100431655,3.62,3.54,4.18,0.64,14.49,3.64,0.0025907117865137,0.0007294065646913,6967.5
6977.27001953125,6986.330078125,6934.06982421875,6944.1201171875,5019040000,0.47738088892932834,3.67,3.54,4.19,0.65,15.12,3.64,-0.0067605150879878,0.0010421782550547,6957.75
6963.740234375,6985.830078125,6938.77001953125,6977.41015625,5091730000,-0.19591684548965776,3.67,3.53,4.18,0.65,15.98,3.64,0.0073048862091195,0.0022599675504373,7008.5
6926.60009765625,6941.2998046875,6885.740234375,6937.41015625,5530830000,-0.15582268238834174,3.67,3.51,4.15,0.64,16.75,3.64,-0.0026375529261718,0.0008743481310084,6990.0
6944.47021484375,6979.33984375,6937.93017578125,6969.4599609375,5114050000,-0.35856072398453803,3.68,3.56,4.17,0.61,15.84,3.64,-0.0002174978790436,0.002164921811548,6988.25
6940.009765625,6967.2998046875,6925.08984375,6960.5400390625,5356550000,-0.29495230718140053,3.67,3.59,4.24,0.65,15.86,3.64,0.0014043310742675,0.0011976643244896,6998.0
6796.85986328125,6871.169921875,6789.0498046875,6865.240234375,5769500000,-0.9960375567247026,3.7,3.6,4.3,0.7,20.09,3.64,-0.0092869191644043,0.0007386973585993,6852.25
